observation_timestamp,origin,destination,departure_date,lead_time_days,carrier,flight_number,fare_class,base_fare,taxes,airport_fee,fuel_surcharge,user_development_fee,convenience_fee,other_fee,total_fare,currency,source,source_url,availability_status,collection_status,raw_hash,created_at
2026-08-06T10:00:00,DEL,BLR,2026-09-20,45,SpiceJet,SG-201,Economy,6899.0,407.45,317.06,1249.93,235.66,300.0,17.06,9426.16,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=BLR&date=2026-09-20,AVAILABLE,VALID,76daed98afb20f41929d5c42cb3e418e2ce049b41af4872eb878114e274ed97a,2026-09-04T00:39:47.559642
2026-08-06T10:00:00,BOM,BLR,2026-08-07,1,IndiGo,6E-101,Economy,11503.44,641.29,362.87,1322.45,257.8,300.0,21.77,14409.62,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-07,AVAILABLE,VALID,d709476c3858237bed3e3e512cd59eb43095553119862074ea9af62712b95ef4,2026-09-04T00:39:47.559672
2026-08-06T10:00:00,BOM,BLR,2026-08-07,1,IndiGo,6E-204,Economy,11506.08,635.03,360.82,1194.53,239.2,300.0,24.17,14259.83,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-07,AVAILABLE,VALID,e64b3768727d7aec5ffaeb6999d2232aecd765abaf8502ab798ac8be9f2f76d9,2026-09-04T00:39:47.559686
2026-08-06T10:00:00,BOM,BLR,2026-08-07,1,Air India,AI-603,Economy,13030.57,708.05,368.16,1130.33,206.82,300.0,23.24,15767.17,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-07,AVAILABLE,VALID,c0c34f978934beffdbe952af4eb78bfc3c773d53f64b415f57bbbfc42999df08,2026-09-04T00:39:47.559701
2026-08-06T10:00:00,BOM,BLR,2026-08-07,1,Air India,AI-801,Economy,12741.03,692.55,365.1,1110.04,200.0,300.0,10.61,15419.33,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-07,AVAILABLE,VALID,6bfbc256852755e57332d28fe88feb40673b2c0ae21e66a65ad41337f0410aec,2026-09-04T00:39:47.559711
2026-08-06T10:00:00,BOM,BLR,2026-08-07,1,Vistara,UK-812,Economy,13643.65,746.22,299.11,1280.82,206.55,300.0,20.32,16496.67,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-07,AVAILABLE,VALID,8a319e4b94a8b0e010e527877310fdb0263b1469d7cf01c5f53bb3c02004b955,2026-09-04T00:39:47.559728
2026-08-06T10:00:00,BOM,BLR,2026-08-07,1,Vistara,UK-945,Economy,13429.05,734.78,351.18,1266.63,229.3,300.0,0.86,16311.8,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-07,AVAILABLE,VALID,5050da8365ae2233ac3843c850a17206d0288fa1b0b79c33f53529017db0fb28,2026-09-04T00:39:47.559739
2026-08-06T10:00:00,BOM,BLR,2026-08-07,1,Akasa Air,QP-1102,Economy,10769.73,599.94,335.35,1229.16,217.81,300.0,49.83,13501.82,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-07,AVAILABLE,VALID,02c635623bc82c5bfdd9416b9c77419ea4837b5784c97a6aaf3ef93cdf45c71b,2026-09-04T00:39:47.559755
2026-08-06T10:00:00,BOM,BLR,2026-08-07,1,Akasa Air,QP-1304,Economy,10603.01,593.09,310.66,1258.81,205.36,300.0,36.06,13306.99,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-07,AVAILABLE,VALID,f95804b557ae9d1815d79c152bb7cf8da9490f6cb5b64306b63a21525c72b9c3,2026-09-04T00:39:47.559765
2026-08-06T10:00:00,BOM,BLR,2026-08-07,1,SpiceJet,SG-201,Economy,10308.98,578.92,352.46,1269.47,287.43,300.0,26.23,13123.49,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-07,AVAILABLE,VALID,65278cb31fbddaee1f0afd9c55f4e659657503760c700a4b182e4745db402366,2026-09-04T00:39:47.559779
2026-08-06T10:00:00,BOM,BLR,2026-08-13,7,IndiGo,6E-204,Economy,7793.45,450.99,310.23,1226.31,257.88,300.0,6.33,10345.19,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-13,AVAILABLE,VALID,8551a4f05d2afc37a4b8cab0b155fb71bb1f9b70996331e1bfe7a3a90fc6ca06,2026-09-04T00:39:47.559800
2026-08-06T10:00:00,BOM,BLR,2026-08-13,7,Air India,AI-502,Economy,8882.69,515.66,343.79,1430.43,262.81,300.0,5.13,11740.51,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-13,AVAILABLE,VALID,5eb4228fb440524f788018cb629c85906fd807bb3904d3d17a9d65ff2351452f,2026-09-04T00:39:47.559822
2026-08-06T10:00:00,BOM,BLR,2026-08-13,7,Vistara,UK-812,Economy,9498.77,533.17,285.14,1164.53,283.52,300.0,23.89,12089.02,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-13,AVAILABLE,VALID,e1a7d390a2bf7dda02c1e605ec0d8c58f7767c8845e5693b5efec228820cead3,2026-09-04T00:39:47.559844
2026-08-06T10:00:00,BOM,BLR,2026-08-13,7,Vistara,UK-945,Economy,9479.83,530.29,342.94,1125.93,185.9,300.0,7.46,11972.35,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-13,AVAILABLE,VALID,0b35fe343dfd6b9199216cf7dfd2b00382882447b996ab73f5e7c3990fbb55de,2026-09-04T00:39:47.559856
2026-08-06T10:00:00,BOM,BLR,2026-08-13,7,Akasa Air,QP-1102,Economy,7337.28,435.24,340.63,1367.56,266.98,300.0,11.28,10058.97,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-13,AVAILABLE,VALID,6cd8825623406102a043dbf94cf6090584bb1c9ac303ae8aa54feedeb8abb152,2026-09-04T00:39:47.559874
2026-08-06T10:00:00,BOM,BLR,2026-08-13,7,Akasa Air,QP-1304,Economy,7461.47,435.82,366.02,1254.95,288.9,300.0,15.27,10122.43,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-13,AVAILABLE,VALID,b06f7a394d3f1bc11313cbe4d73e860075a04cafd0548191751183d2c01ebd3e,2026-09-04T00:39:47.559885
2026-08-06T10:00:00,BOM,BLR,2026-08-13,7,SpiceJet,SG-201,Economy,7368.46,428.05,288.12,1192.63,206.39,300.0,27.6,9811.25,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-13,AVAILABLE,VALID,088d88ec9f2f1ee728cdfc689877b6d08b466981ec5690f2358dbf8fb708d33f,2026-09-04T00:39:47.559899
2026-08-06T10:00:00,BOM,BLR,2026-08-21,15,IndiGo,6E-408,Economy,7631.43,441.67,303.15,1201.94,257.77,300.0,35.15,10171.11,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-21,AVAILABLE,VALID,aa685d1ec14acef713ecbea40694b5af48e77bfeb948dec29d4a6e1ae27514bb,2026-09-04T00:39:47.559915
2026-08-06T10:00:00,BOM,BLR,2026-08-21,15,IndiGo,6E-305,Economy,7666.97,454.52,358.78,1423.37,248.76,300.0,33.06,10485.46,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-21,AVAILABLE,VALID,6974b94318677f7b744d9f83e640f9f0bf3d93cb9b092a049938d67446d82eb0,2026-09-04T00:39:47.559927
2026-08-06T10:00:00,BOM,BLR,2026-08-21,15,Air India,AI-801,Economy,8723.13,507.05,362.66,1417.94,187.86,300.0,8.3,11506.94,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-21,AVAILABLE,VALID,227daa77538c6c2acb0a6e30d77f240a1864450a9461473e6b7aca71f0f9692c,2026-09-04T00:39:47.559941
2026-08-06T10:00:00,BOM,BLR,2026-08-21,15,Air India,AI-502,Economy,8767.0,503.31,308.86,1299.22,193.68,300.0,34.43,11406.5,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-21,AVAILABLE,VALID,bdfc3a31b15fd0bc3ba743a4651445d08175e2922c2e677ee23b2991e3e829cb,2026-09-04T00:39:47.559952
2026-08-06T10:00:00,BOM,BLR,2026-08-21,15,Vistara,UK-812,Economy,8998.11,505.6,323.2,1113.95,215.46,300.0,12.52,11468.84,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-21,AVAILABLE,VALID,f6b4035c436f6eee5a7393b476579b7190cfd8027287c554535d63feac5f75dd,2026-09-04T00:39:47.559967
2026-08-06T10:00:00,BOM,BLR,2026-08-21,15,Vistara,UK-945,Economy,9403.19,539.79,337.52,1392.59,284.59,300.0,49.98,12307.66,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-21,AVAILABLE,VALID,03c859c6d0ececb92e1c485b517c6b1cdef8df78a9b7b56e05d17c7a795a23f7,2026-09-04T00:39:47.559978
2026-08-06T10:00:00,BOM,BLR,2026-08-21,15,Akasa Air,QP-1102,Economy,7205.37,426.67,371.61,1328.03,199.96,300.0,29.27,9860.91,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-21,AVAILABLE,VALID,fa66b912cc832a971ad4bd899cfb0a551f936a3a20290f3cd39d402b7a0c448f,2026-09-04T00:39:47.559995
2026-08-06T10:00:00,BOM,BLR,2026-08-21,15,Akasa Air,QP-1304,Economy,7213.03,417.25,314.8,1131.93,216.66,300.0,33.51,9627.18,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-21,AVAILABLE,VALID,6fbb6576ebd7f96fd67e39c91ffc14c900ae80b4338e7ce7f106eb9292207b08,2026-09-04T00:39:47.560011
2026-08-06T10:00:00,BOM,BLR,2026-08-21,15,SpiceJet,SG-403,Economy,6989.29,421.01,361.36,1430.82,240.51,300.0,22.74,9765.73,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-21,AVAILABLE,VALID,947126d94eb8b4efeeeda41023b83de484d327a886298b0cbf21314ced6cf0de,2026-09-04T00:39:47.560027
2026-08-06T10:00:00,BOM,BLR,2026-08-21,15,SpiceJet,SG-201,Economy,7001.67,422.06,320.42,1439.56,236.61,300.0,49.41,9769.73,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-08-21,AVAILABLE,VALID,5077c5bd2a45d1bf3d9bc0cc501116986a54c0c844a77031bbe07e6a0dfa52af,2026-09-04T00:39:47.560039
2026-08-06T10:00:00,BOM,BLR,2026-09-05,30,IndiGo,6E-408,Economy,5403.53,331.51,355.64,1226.62,248.79,300.0,38.0,7904.09,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-05,AVAILABLE,VALID,666d86f730ecbc0a070bc382dacc47ec1924db17234383de4d25e52ae59a1b54,2026-09-04T00:39:47.560057
2026-08-06T10:00:00,BOM,BLR,2026-09-05,30,IndiGo,6E-101,Economy,5502.79,346.37,323.81,1424.69,256.81,300.0,6.07,8160.54,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-05,AVAILABLE,VALID,1435e1731d9fa881082aadbd8078877b3190fcdc8f823c34bf632cefe4ec9a16,2026-09-04T00:39:47.560072
2026-08-06T10:00:00,BOM,BLR,2026-09-05,30,Air India,AI-502,Economy,6150.89,372.18,335.23,1292.79,190.25,300.0,49.61,8690.95,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-05,AVAILABLE,VALID,afb6604d05c8822b921a5f147fdf92d4df6476501e7cc4f98c23b5b4c607eca8,2026-09-04T00:39:47.560086
2026-08-06T10:00:00,BOM,BLR,2026-09-05,30,Vistara,UK-945,Economy,6641.49,399.62,330.89,1350.81,210.08,300.0,41.74,9274.63,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-05,AVAILABLE,VALID,bf282a7483e7ba7226c711fbdfb8a1b016648e92e25b9384eab622a8523ab35b,2026-09-04T00:39:47.560102
2026-08-06T10:00:00,BOM,BLR,2026-09-05,30,Vistara,UK-812,Economy,6556.92,392.49,318.36,1292.94,281.41,300.0,25.41,9167.53,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-05,AVAILABLE,VALID,08160add33b964129b8101339beaec1c684c0cdbab241c74aebe093864e2fe06,2026-09-04T00:39:47.560114
2026-08-06T10:00:00,BOM,BLR,2026-09-05,30,Akasa Air,QP-1304,Economy,16914.91,334.25,313.99,1399.04,266.65,300.0,13.36,25322.24,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-05,AVAILABLE,VALID,eb50224188a4653e6a5e785d915daf6e50c2ffef8fb6a0e6f7fba83b198b4a31,2026-09-04T00:39:47.560131
2026-08-06T10:00:00,BOM,BLR,2026-09-05,30,SpiceJet,SG-403,Economy,5091.38,318.05,313.24,1269.52,263.92,300.0,18.86,7574.97,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-05,AVAILABLE,VALID,95fa1b73cd3cec5f2d87bcd335a34a73d84e246f727a6eec263a8732a4e6afe1,2026-09-04T00:39:47.560152
2026-08-06T10:00:00,BOM,BLR,2026-09-05,30,SpiceJet,SG-201,Economy,5199.37,332.13,303.88,1443.27,222.13,300.0,42.8,7843.58,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-05,AVAILABLE,VALID,6363fc5c0fbda2bb751a441f5e0ae701d5f68ad8bcee5cd2cdf098b324f917af,2026-09-04T00:39:47.560163
2026-08-06T10:00:00,BOM,BLR,2026-09-20,45,IndiGo,6E-408,Economy,5477.89,335.57,378.84,1233.43,267.16,300.0,32.6,8025.49,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-20,AVAILABLE,VALID,48b6d3a5599c72d5dd7ade19471f66a459ebe98651b7ef5997d4b59f1663c672,2026-09-04T00:39:47.560178
2026-08-06T10:00:00,BOM,BLR,2026-09-20,45,IndiGo,6E-305,Economy,5491.68,331.79,376.54,1144.19,216.52,300.0,5.02,7865.74,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-20,AVAILABLE,VALID,ed3ab408a44ebe601251b53b956465220b185f6d3617e1bc871fd670859afda2,2026-09-04T00:39:47.560189
2026-08-06T10:00:00,BOM,BLR,2026-09-20,45,Air India,AI-502,Economy,6243.88,367.46,294.42,1105.37,275.8,300.0,48.5,8635.43,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-20,AVAILABLE,VALID,304621a96408277b81bee3967330a562c95db830fe79421d92bcce5411ccfd4b,2026-09-04T00:39:47.560201
2026-08-06T10:00:00,BOM,BLR,2026-09-20,45,Vistara,UK-812,Economy,6542.66,397.04,365.23,1398.12,274.53,300.0,19.0,9296.58,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-20,AVAILABLE,VALID,558cc63edc9679b6b3a6bcd3826f62d6fac25159d80f1b684a2e164415f78418,2026-09-04T00:39:47.560214
2026-08-06T10:00:00,BOM,BLR,2026-09-20,45,Vistara,UK-945,Economy,6565.02,396.54,367.24,1365.79,183.95,300.0,3.42,9181.96,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-20,AVAILABLE,VALID,52a4f449d0359579b8e05064af19dbcad7099efbe292a329819337edca62ef42,2026-09-04T00:39:47.560225
2026-08-06T10:00:00,BOM,BLR,2026-09-20,45,Akasa Air,QP-1102,Economy,5081.76,310.81,343.37,1134.46,275.98,300.0,22.18,7468.56,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-20,AVAILABLE,VALID,727f9c5d50b766b29b5dbed38550c5b7f60088d1295c8445a4d1cacd02b6bc6e,2026-09-04T00:39:47.560238
2026-08-06T10:00:00,BOM,BLR,2026-09-20,45,Akasa Air,QP-1304,Economy,5201.44,315.88,359.61,1116.1,212.27,300.0,18.74,7524.04,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-20,AVAILABLE,VALID,758d1ba5c9ab76bad6e24eab11c300fd0644c793be7f2b4ae72a81f43c738faf,2026-09-04T00:39:47.560249
2026-08-06T10:00:00,BOM,BLR,2026-09-20,45,SpiceJet,SG-201,Economy,4910.17,311.17,318.25,1313.32,255.14,300.0,24.88,7432.93,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-20,AVAILABLE,VALID,2836f3a57a6ff63729c41ed5be1d9ac99ba86fc242a3c8e1b6c16e8718955460,2026-09-04T00:39:47.560264
2026-08-06T10:00:00,BOM,BLR,2026-09-20,45,SpiceJet,SG-403,Economy,4924.42,312.38,325.96,1323.27,253.35,300.0,44.95,7484.33,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-20,AVAILABLE,VALID,7e692aea6e52b90c779a6839a416f36c2ed6503f15ea29281d117b4343c7abce,2026-09-04T00:39:47.560278
2026-08-06T10:00:00,DEL,CCU,2026-08-07,1,IndiGo,6E-204,Economy,13213.69,721.73,338.76,1220.95,250.28,300.0,21.22,16066.63,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-07,AVAILABLE,VALID,36b51063ea445eb20173d1f02bb9aff10eb2f56c4eac1f6f912757b6fa5cc0bb,2026-09-04T00:39:47.560294
2026-08-06T10:00:00,DEL,CCU,2026-08-07,1,IndiGo,6E-101,Economy,13481.11,732.54,318.47,1169.73,233.15,300.0,11.86,16246.86,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-07,AVAILABLE,VALID,6cd46f06db028538a2c63c7180da2684f222138134830d6825380c891b5d9321,2026-09-04T00:39:47.560305
2026-08-06T10:00:00,DEL,CCU,2026-08-07,1,Air India,AI-502,Economy,14746.51,806.85,319.58,1390.51,180.89,300.0,43.25,17787.59,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-07,AVAILABLE,VALID,9629dba318820bd3f68c82adbdac278b60d2b48585879ce688afbfb973dd1dcd,2026-09-04T00:39:47.560320
2026-08-06T10:00:00,DEL,CCU,2026-08-07,1,Air India,AI-603,Economy,15465.38,844.2,354.52,1418.72,271.61,300.0,45.15,18699.58,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-07,AVAILABLE,VALID,09529fad17f86397ad64c5cf84b3e9accc0095d59375491aae98404e7a49ca12,2026-09-04T00:39:47.560332
2026-08-06T10:00:00,DEL,CCU,2026-08-07,1,Vistara,UK-812,Economy,15810.0,848.83,305.06,1166.55,263.11,300.0,38.37,18731.92,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-07,AVAILABLE,VALID,ef0fa08f334dc9c5f75735cc692c4a0a4fa3fff4fe671a48b29607a4c55da77c,2026-09-04T00:39:47.560344
2026-08-06T10:00:00,DEL,CCU,2026-08-07,1,Akasa Air,QP-1102,Economy,12843.63,708.49,310.89,1326.22,228.49,300.0,28.98,15746.7,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-07,AVAILABLE,VALID,8706ed79885555539f8c90636640c3ae50bbd624ab938e412561e43841850f1a,2026-09-04T00:39:47.560357
2026-08-06T10:00:00,DEL,CCU,2026-08-07,1,SpiceJet,SG-403,Economy,12217.86,673.16,300.08,1245.43,266.52,300.0,43.82,15046.87,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-07,AVAILABLE,VALID,5c41d2a82cc0f8ae8e546ae7dd4c84b0e88de2b1be27182933bf873e5350c589,2026-09-04T00:39:47.560370
2026-08-06T10:00:00,DEL,CCU,2026-08-13,7,IndiGo,6E-204,Economy,9471.79,545.11,376.74,1430.47,212.47,300.0,43.52,12380.1,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-13,AVAILABLE,VALID,5dac90fecc6c58044ccad1dd621ad5858dfa797aa4c48e7350c06481ae09027e,2026-09-04T00:39:47.560385
2026-08-06T10:00:00,DEL,CCU,2026-08-13,7,IndiGo,6E-408,Economy,9264.98,519.57,355.42,1126.35,204.82,300.0,33.82,11804.96,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-13,AVAILABLE,VALID,827a8c1cded8222eb9bd2eef84bd616f64618db6a723484d2ec454fc4fb047f8,2026-09-04T00:39:47.560395
2026-08-06T10:00:00,DEL,CCU,2026-08-13,7,Air India,AI-502,Economy,10362.12,580.01,306.45,1238.1,193.59,300.0,18.43,12998.7,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-13,AVAILABLE,VALID,6dc996d4b27e72a90c9d5969ce2b3c9c1bcf4aecddf0e92b5ad5b92ade3bc62b,2026-09-04T00:39:47.560408
2026-08-06T10:00:00,DEL,CCU,2026-08-13,7,Air India,AI-603,Economy,10453.03,584.32,343.85,1233.36,220.86,300.0,33.74,13169.16,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-13,AVAILABLE,VALID,be39709bb2a65261b717ea2485e07d8543d862abb4119e155c171ade06e4a896,2026-09-04T00:39:47.560423
2026-08-06T10:00:00,DEL,CCU,2026-08-13,7,Vistara,UK-945,Economy,11304.42,628.35,350.11,1262.49,251.42,300.0,5.83,14102.62,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-13,AVAILABLE,VALID,25785e06163d6f902c512cd862aa0004aa2b69759436ae863ddb4ffce3ec5e23,2026-09-04T00:39:47.560437
2026-08-06T10:00:00,DEL,CCU,2026-08-13,7,Vistara,UK-812,Economy,10968.59,620.86,291.61,1448.57,205.83,300.0,26.88,13862.34,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-13,AVAILABLE,VALID,dac8e35e2cb8209e749a0eca37b470b13a1618691a6ce885e60e20e6f06f8f4a,2026-09-04T00:39:47.560447
2026-08-06T10:00:00,DEL,CCU,2026-08-13,7,Akasa Air,QP-1304,Economy,8985.57,515.74,363.37,1329.22,247.72,300.0,46.95,11788.57,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-13,AVAILABLE,VALID,b16770163001fb3c9845d4934ef6af6bf59d547af570a6804bf21cd7315ae6d9,2026-09-04T00:39:47.560460
2026-08-06T10:00:00,DEL,CCU,2026-08-13,7,Akasa Air,QP-1102,Economy,8899.56,503.78,324.47,1176.04,205.97,300.0,18.13,11427.95,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-13,AVAILABLE,VALID,3372d246a6f2e4af780cbca4a2fcbe87a9bd7a90a4bf97d8cdf7507d73faadb0,2026-09-04T00:39:47.560473
2026-08-06T10:00:00,DEL,CCU,2026-08-13,7,SpiceJet,SG-403,Economy,8586.14,487.63,292.22,1166.43,273.28,300.0,22.74,11128.44,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-13,AVAILABLE,VALID,17afda3172d1e9a99f5dde752dba2dfa58111e79473ba9ca41d8b5c6a7d9b7f9,2026-09-04T00:39:47.560492
2026-08-06T10:00:00,DEL,CCU,2026-08-13,7,SpiceJet,SG-201,Economy,8691.24,500.01,282.14,1309.0,266.55,300.0,12.18,11361.12,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-13,AVAILABLE,VALID,8b274fcaa19e0a6c665b918638c3e9d8646ef3d958617d3c98604339857b4ec9,2026-09-04T00:39:47.560506
2026-08-06T10:00:00,DEL,CCU,2026-08-21,15,IndiGo,6E-101,Economy,9099.82,519.69,338.64,1293.97,269.44,300.0,11.65,11833.21,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-21,AVAILABLE,VALID,5908d8639f9477761247cbf163c8375a1b54e2f897b16d56e1ea078128949eed,2026-09-04T00:39:47.560525
2026-08-06T10:00:00,DEL,CCU,2026-08-21,15,Air India,AI-603,Economy,10388.39,576.95,293.0,1150.64,207.57,300.0,8.72,12925.27,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-21,AVAILABLE,VALID,98e3b51921fd2dd0ce3743d7122ee53c787c12d911985f38b25cfa6325012075,2026-09-04T00:39:47.560540
2026-08-06T10:00:00,DEL,CCU,2026-08-21,15,Vistara,UK-945,Economy,10569.4,597.29,303.79,1376.49,215.61,300.0,8.71,13371.29,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-21,AVAILABLE,VALID,5ed10f82d7432d48c0df90f29ed6c13384e6479c9094b7338d85db14f3206813,2026-09-04T00:39:47.560555
2026-08-06T10:00:00,DEL,CCU,2026-08-21,15,Akasa Air,QP-1102,Economy,8494.48,493.34,331.32,1372.31,192.0,300.0,25.19,11208.64,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-21,AVAILABLE,VALID,57d670d8a573b290c9c153df4d984b30b1f31eab48a4d79675e2957b83cd434f,2026-09-04T00:39:47.560575
2026-08-06T10:00:00,DEL,CCU,2026-08-21,15,Akasa Air,QP-1304,Economy,8310.41,484.23,366.7,1374.13,237.36,300.0,22.9,11095.73,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-21,AVAILABLE,VALID,3a92b569d7666e26bd21ae6d5125ab99eddb8ea7d96def57cb06ac07bb19d99d,2026-09-04T00:39:47.560586
2026-08-06T10:00:00,DEL,CCU,2026-08-21,15,SpiceJet,SG-403,Economy,8470.11,485.97,290.8,1249.2,258.36,300.0,22.18,11076.62,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-21,AVAILABLE,VALID,23ae0f372a51868443ae5c3522f8db300348194da12dd34492dfcd76bc9f45cf,2026-09-04T00:39:47.560600
2026-08-06T10:00:00,DEL,CCU,2026-09-05,30,IndiGo,6E-204,Economy,6348.59,383.36,338.54,1318.51,258.34,300.0,19.05,8966.39,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-05,AVAILABLE,VALID,e4a4921d6e5278a1bdd7421c0575fda22ba15ff31176476bf399a04109910302,2026-09-04T00:39:47.560620
2026-08-06T10:00:00,DEL,CCU,2026-09-05,30,IndiGo,6E-101,Economy,6403.16,384.01,323.02,1276.94,267.24,300.0,5.72,8960.09,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-05,AVAILABLE,VALID,66a2068099e2b2a712e757a2a86e086cd4872afb2a7d16212315f0b8be4b5324,2026-09-04T00:39:47.560635
2026-08-06T10:00:00,DEL,CCU,2026-09-05,30,Air India,AI-603,Economy,7357.37,426.87,313.89,1179.97,229.88,300.0,20.8,9828.78,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-05,AVAILABLE,VALID,944d08d720ea9d9ada4bcefea63458e9056d7bb09bfb216d6cd82852cc01b73b,2026-09-04T00:39:47.560652
